date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:22:40	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:39%20GMT	https://thomasclapasson.wixsite.com/acceuil/81ed76c3.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/81ed76c3.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:40	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:40%20GMT	https://thomasclapasson.wixsite.com/acceuil/eba33134.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/eba33134.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:41	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:40%20GMT	https://thomasclapasson.wixsite.com/acceuil/d1f9c7e6.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/d1f9c7e6.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:41	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:40%20GMT	https://thomasclapasson.wixsite.com/acceuil/34377b4a.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/34377b4a.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:41	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:40%20GMT	https://thomasclapasson.wixsite.com/acceuil/dfd14289.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/dfd14289.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:41	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:41%20GMT	https://thomasclapasson.wixsite.com/acceuil/b0da3a19.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/b0da3a19.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:41	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:41%20GMT	https://thomasclapasson.wixsite.com/acceuil/70e8afa8.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/70e8afa8.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:42	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:41%20GMT	https://thomasclapasson.wixsite.com/acceuil/9c39b1d1.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/9c39b1d1.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:42	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:41%20GMT	https://thomasclapasson.wixsite.com/acceuil/59f9faa0.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/59f9faa0.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:42	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:41%20GMT	https://thomasclapasson.wixsite.com/acceuil/b92ba9ff.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/b92ba9ff.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:42	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:42%20GMT	https://thomasclapasson.wixsite.com/acceuil/7fca704d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/7fca704d.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:43	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:42%20GMT	https://thomasclapasson.wixsite.com/acceuil/91e61dab.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/91e61dab.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:43	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:42%20GMT	https://thomasclapasson.wixsite.com/acceuil/41f245d4.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/41f245d4.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:43	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:42%20GMT	https://thomasclapasson.wixsite.com/acceuil/bb16d569.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/bb16d569.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:43	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:43%20GMT	https://thomasclapasson.wixsite.com/acceuil/e24e08e7.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/e24e08e7.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:43	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:43%20GMT	https://thomasclapasson.wixsite.com/acceuil/a86a8070.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/a86a8070.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:44	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:43%20GMT	https://thomasclapasson.wixsite.com/acceuil/cdc3c27d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/cdc3c27d.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:44	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:43%20GMT	https://thomasclapasson.wixsite.com/acceuil/13eb5276.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/13eb5276.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:44	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:44%20GMT	https://thomasclapasson.wixsite.com/acceuil/d474bb46.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/d474bb46.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:44	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:44%20GMT	https://thomasclapasson.wixsite.com/acceuil/2978359e.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/2978359e.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:45	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:44%20GMT	https://thomasclapasson.wixsite.com/acceuil/4b1f6567.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/4b1f6567.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:45	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:44%20GMT	https://thomasclapasson.wixsite.com/acceuil/4e6fba8d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/4e6fba8d.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:45	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:45%20GMT	https://thomasclapasson.wixsite.com/acceuil/883064bf.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/883064bf.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:45	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:45%20GMT	https://thomasclapasson.wixsite.com/acceuil/55fd4990.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/55fd4990.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:46	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:45%20GMT	https://thomasclapasson.wixsite.com/acceuil/882dfccd.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/882dfccd.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:46	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:45%20GMT	https://thomasclapasson.wixsite.com/acceuil/70efe3c5.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/70efe3c5.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:46	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:46%20GMT	https://thomasclapasson.wixsite.com/acceuil/6d011635.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/6d011635.min.214.delayed	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:47	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:46%20GMT	https://thomasclapasson.wixsite.com/acceuil/af38aead.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/af38aead.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:47	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:46%20GMT	https://thomasclapasson.wixsite.com/acceuil/39cfb47d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/39cfb47d.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:47	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:46%20GMT	https://thomasclapasson.wixsite.com/acceuil/1a1f2ab9.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/1a1f2ab9.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:47	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:47%20GMT	https://thomasclapasson.wixsite.com/acceuil/5ed4e092.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/5ed4e092.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:47	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:47%20GMT	https://thomasclapasson.wixsite.com/acceuil/75512b1a.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/75512b1a.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:48	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:47%20GMT	https://thomasclapasson.wixsite.com/acceuil/2a38244f.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/2a38244f.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:48	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:47%20GMT	https://thomasclapasson.wixsite.com/acceuil/837e8139.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/837e8139.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:48	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:47%20GMT	https://thomasclapasson.wixsite.com/acceuil/f8ec65c6.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/f8ec65c6.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:48	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:48%20GMT	https://thomasclapasson.wixsite.com/acceuil/913e0517.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/913e0517.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:49	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:48%20GMT	https://thomasclapasson.wixsite.com/acceuil/2ce475e3.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/2ce475e3.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:49	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:48%20GMT	https://thomasclapasson.wixsite.com/acceuil/96f4b814.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/96f4b814.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:49	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:48%20GMT	https://thomasclapasson.wixsite.com/acceuil/efcd8729.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/efcd8729.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:49	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:48%20GMT	https://thomasclapasson.wixsite.com/acceuil/0ebb4539.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/0ebb4539.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:49	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:49%20GMT	https://thomasclapasson.wixsite.com/acceuil/c9371416.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/c9371416.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:50	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:49%20GMT	https://thomasclapasson.wixsite.com/acceuil/84fca3f0.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/84fca3f0.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:50	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:49%20GMT	https://thomasclapasson.wixsite.com/acceuil/44b60e9d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/44b60e9d.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:50	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:50%20GMT	https://thomasclapasson.wixsite.com/acceuil/100a01ba.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/100a01ba.min.226.delayed	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:51	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:50%20GMT	https://thomasclapasson.wixsite.com/acceuil/dba31346.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/dba31346.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:51	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:50%20GMT	https://thomasclapasson.wixsite.com/acceuil/5a61fee8.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/5a61fee8.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:51	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:51%20GMT	https://thomasclapasson.wixsite.com/acceuil/6010b816.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/6010b816.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:51	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:51%20GMT	https://thomasclapasson.wixsite.com/acceuil/99e9084d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/99e9084d.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:52	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:51%20GMT	https://thomasclapasson.wixsite.com/acceuil/39cdb6e7.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/39cdb6e7.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:52	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:51%20GMT	https://thomasclapasson.wixsite.com/acceuil/98f5e34d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/98f5e34d.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:52	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:52%20GMT	https://thomasclapasson.wixsite.com/acceuil/4bd62377.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/4bd62377.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:53	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:52%20GMT	https://thomasclapasson.wixsite.com/acceuil/f6b4449f.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/f6b4449f.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:53	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:52%20GMT	https://thomasclapasson.wixsite.com/acceuil/692d3cfd.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/692d3cfd.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:53	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:52%20GMT	https://thomasclapasson.wixsite.com/acceuil/dda10bbb.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/dda10bbb.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:53	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:53%20GMT	https://thomasclapasson.wixsite.com/acceuil/826aa068.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/826aa068.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:54	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:53%20GMT	https://thomasclapasson.wixsite.com/acceuil/71561e01.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/71561e01.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:54	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:53%20GMT	https://thomasclapasson.wixsite.com/acceuil/2aa93db9.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/2aa93db9.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:54	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:53%20GMT	https://thomasclapasson.wixsite.com/acceuil/ac1f0c83.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/ac1f0c83.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:54	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:53%20GMT	https://thomasclapasson.wixsite.com/acceuil/3fc3aa14.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/3fc3aa14.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:54	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:54%20GMT	https://thomasclapasson.wixsite.com/acceuil/eed9660c.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/eed9660c.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:55	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:54%20GMT	https://thomasclapasson.wixsite.com/acceuil/e98ddd9c.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/e98ddd9c.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:55	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:54%20GMT	https://thomasclapasson.wixsite.com/acceuil/9f54505f.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/9f54505f.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:56	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:55%20GMT	https://thomasclapasson.wixsite.com/acceuil/c6933345.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/c6933345.min.23b.delayed	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:56	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:56%20GMT	https://thomasclapasson.wixsite.com/acceuil/7ac66a81.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/7ac66a81.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:57	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:56%20GMT	https://thomasclapasson.wixsite.com/acceuil/7f6e9aff.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/7f6e9aff.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:57	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:56%20GMT	https://thomasclapasson.wixsite.com/acceuil/7197ceeb.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/7197ceeb.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:57	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:56%20GMT	https://thomasclapasson.wixsite.com/acceuil/4d761874.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/4d761874.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:57	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:57%20GMT	https://thomasclapasson.wixsite.com/acceuil/57ee110f.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/57ee110f.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:57	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:57%20GMT	https://thomasclapasson.wixsite.com/acceuil/723e4fed.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/723e4fed.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:58	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:57%20GMT	https://thomasclapasson.wixsite.com/acceuil/7d0d5475.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/7d0d5475.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:58	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:57%20GMT	https://thomasclapasson.wixsite.com/acceuil/d9e9ecf4.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/d9e9ecf4.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
11:22:58	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:22:57%20GMT	https://thomasclapasson.wixsite.com/acceuil/4d71157d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil/4d71157d.min.css	(from https://thomasclapasson.wixsite.com/acceuil/experiences)
